Artist,Track,URL,MP3_Path,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Timbre1,Timbre2,Timbre3,Timbre4,Timbre5,Timbre6,ArousalMean,ArousalStd
スガシカオ,LIFE,https://open.spotify.com/track/6urHrSVklhzK5Ca4fl0LP5,./downloaded_mp3/スガシカオ_LIFE.mp3,0.050961095839738846,0.10646422207355499,0.17198234796524048,0.2441720962524414,0.33899256587028503,0.49246445298194885,0.17728590323869706,0.2541472902546631,0.24143146624479456,0.21405690466079388,0.16245043616548882,0.14358229270088124,0.026580024510622025,0.07303082942962646,0.1486443430185318,0.2204187,0.31199747,0.4430762827396393,14556.66849623583,4181.784745422418
GReeeeN,風,https://open.spotify.com/track/4o78ZtgivPNChGCxHqlPvm,./downloaded_mp3/GReeeeN_風.mp3,0.06881965696811676,0.13533388078212738,0.20316371321678162,0.29175275564193726,0.41909685730934143,0.5145434141159058,0.1673064104910984,0.23159058341430533,0.20722223451027744,0.2382190613132878,0.34636801607260187,0.5346284506213457,0.03040369227528572,0.08573149889707565,0.17895649373531342,0.30489168,0.46799868,0.6123325228691101,12318.979955549908,4531.252759038271
スガシカオ,アストライド,https://open.spotify.com/track/7sBeMWFqm5r5wmB7J1ispY,./downloaded_mp3/スガシカオ_アストライド.mp3,0.06417419761419296,0.1171572357416153,0.20528466999530792,0.3216341435909271,0.4153507649898529,0.5428714752197266,0.21506784006674134,0.34940692950526414,0.3879816200509421,0.3893975793272744,0.40628250255157944,0.2631205684191038,0.02850598469376564,0.08086544275283813,0.1689501404762268,0.29651806,0.37334022,0.27875247597694397,11516.03747025573,3774.4812102644632
SALU,Goodtime,https://open.spotify.com/track/5BBJI2hlPga1IfEONVV6UX,./downloaded_mp3/SALU_Goodtime.mp3,0.057985566556453705,0.09247303754091263,0.1966128647327423,0.42537611722946167,0.6046214699745178,0.3638448417186737,0.180326113504108,0.3025206285550785,0.35322072406426075,0.31240978761962085,0.43326261075018946,0.5879620254490486,0.030868418514728546,0.08216574043035507,0.17539355158805847,0.29671302,0.3498856,0.16115422546863556,12704.57114301271,4077.597107968456
Superfly,Live,https://open.spotify.com/track/6EfiM108OHiYnJkWGGKvJ7,./downloaded_mp3/Superfly_Live.mp3,0.058602390744611495,0.12539876997470856,0.22122956812381744,0.28424039483070374,0.3948937952518463,0.4395144283771515,0.15117278581312987,0.1446772560490022,0.06862742548417818,0.025711396779020772,0.0006982462926759198,3.8337776742931344e-08,0.026282386854290962,0.07459776848554611,0.14522425830364227,0.19347604,0.16591437,0.07861250638961792,16723.389149683124,3859.0947588806775
Perfume,Hold Your Hand,https://open.spotify.com/track/6ueesm8uFUv4lSR0lVI9f5,./downloaded_mp3/Perfume_Hold Your Hand.mp3,0.03387033246038574,0.07615066912517296,0.13256785793719886,0.16911423228973838,0.25810685753822327,0.2689221203327179,0.09074384331623957,0.043482007125923025,0.023461686178382863,0.030132766101934168,0.00041762501418072243,2.2246478160187993e-16,0.029446633532643318,0.08039816468954086,0.15710358321666718,0.23628728,0.25770628,0.15976084768772125,10387.136591654427,3164.968635046319
絢香,にじいろ,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,./downloaded_mp3/絢香_にじいろ.mp3,0.07298361510038376,0.12767526507377625,0.19268645346164703,0.25909310579299927,0.3058447539806366,0.36000898480415344,0.1572064766780224,0.22993596618492024,0.27094571117890187,0.3104306021423036,0.27880946476283275,0.18244400163469374,0.03265564143657684,0.08645282685756683,0.17616023123264313,0.25777012,0.2528576,0.12123312801122665,14728.377236113667,4500.453729093807
キング・クリームソーダ,ゲラゲラポーのうた,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,./downloaded_mp3/キング・クリームソーダ_ゲラゲラポーのうた.mp3,0.03213558346033096,0.050991468131542206,0.10396919399499893,0.18592922389507294,0.29450103640556335,0.3982374370098114,0.1375962049041118,0.15237854358571148,0.12208921799614231,0.06063871367010244,0.007734698270584944,3.9693687032589104e-07,0.030802546069025993,0.08071480691432953,0.1718681901693344,0.26115128,0.2752079,0.12462314963340759,12993.65570711961,3315.285545412468
aiko,明日の歌,https://open.spotify.com/track/1yYeYyaB2znP1fQ5A0GaaJ,./downloaded_mp3/aiko_明日の歌.mp3,0.05519334599375725,0.1110699325799942,0.18939633667469025,0.26231878995895386,0.3790842294692993,0.40521788597106934,0.16775659534750584,0.25416285440460973,0.2691269978572933,0.19971018503671653,0.1173167664865673,0.05562406199719296,0.026324938982725143,0.07329875230789185,0.15720638632774353,0.23825382,0.1956921,0.058315470814704895,11181.2552937979,4464.828733832517
flumpool,ビリーバーズ・ハイ,https://open.spotify.com/track/59gAcuK44yiZCDFYGpH3uf,./downloaded_mp3/flumpool_ビリーバーズ・ハイ.mp3,0.05326066538691521,0.11489234864711761,0.17496296763420105,0.23193031549453735,0.3282023072242737,0.3749310374259949,0.14761531099403427,0.17606008440811968,0.14018072589731737,0.14731633269413552,0.11682660423429106,0.046355420917052845,0.028307843953371048,0.0768183022737503,0.15334452688694,0.23088947,0.23620458,0.11224624514579773,15298.861057893977,3196.9329350968696
高橋優,太陽と花,https://open.spotify.com/track/4clvsiCwsklLlJGWaC8PY5,./downloaded_mp3/高橋優_太陽と花.mp3,0.046429943293333054,0.09612162411212921,0.15386271476745605,0.18002693355083466,0.3035527467727661,0.5011727809906006,0.11767655739001084,0.08693850767237135,0.022521560042317857,0.0009721099066550179,9.553877532527332e-07,5.64375343420825e-14,0.02912484109401703,0.07935269176959991,0.15942905843257904,0.21270706,0.18002027,0.05412975326180458,20405.07388585193,3334.358724673522
Happiness,JUICY LOVE,https://open.spotify.com/track/6mFltwUZ1MtoGuNnY1lqqD,./downloaded_mp3/Happiness_JUICY LOVE.mp3,0.05452040955424309,0.10656114667654037,0.15214873850345612,0.24907277524471283,0.3451227843761444,0.4150320887565613,0.12142851180301908,0.09222945584263806,0.07538567724645787,0.054677832308109305,0.05620833328434497,1.157084919419515e-06,0.025991370901465416,0.06896913051605225,0.1428866982460022,0.21193717,0.20813525,0.1385154277086258,13732.229027915226,3754.4444258307585
μ's,どんなときもずっと,https://open.spotify.com/track/3BDVbNDjDPnnR4BFYkTorb,./downloaded_mp3/μ's_どんなときもずっと.mp3,0.04471006723010204,0.08851464092731476,0.1259518414735794,0.17237046360969543,0.24073578417301178,0.24787725508213043,0.1568159812893375,0.1991921880949162,0.16274703973576568,0.09105816035339742,0.09607703314453901,0.007474409149166404,0.029595978558063507,0.08095207810401917,0.16026490926742554,0.22532642,0.18187122,0.08746612817049026,16559.355601199208,3683.204777473626
グッドモーニングアメリカ,拝啓、ツラツストラ,https://open.spotify.com/track/5fcaikRMEALxttI4KtPAuJ,./downloaded_mp3/グッドモーニングアメリカ_拝啓、ツラツストラ.mp3,0.027928959644416485,0.04618844269568271,0.07185662537813187,0.12430744618177414,0.20878128707408905,0.1497955620288849,0.16216309087669956,0.28099375906647756,0.38304827411567477,0.4156153972225496,0.39053905607227646,0.4236477659217992,0.03580039367079735,0.0978822261095047,0.192511186003685,0.26367053,0.24757038,0.06247613951563835,16764.329590464626,4106.097628565916
浜崎あゆみ,Hello new me,https://open.spotify.com/track/7mv8s9y9QE1H25G81LKmxk,./downloaded_mp3/浜崎あゆみ_Hello new me.mp3,0.05803956463932991,0.11706671863794327,0.19332239031791687,0.2778136730194092,0.3668353855609894,0.4941161572933197,0.14919691639481178,0.20021558462915787,0.2353731451102549,0.25466457690103556,0.21957837088458235,0.3363457659624244,0.02573206275701523,0.07232636958360672,0.16093330085277557,0.2547905,0.2897203,0.19186535477638245,10503.634661095224,4753.691534359513
THE BAWDIES,NICE AND SLOW,https://open.spotify.com/track/4ouCRVRUChzcZfiXyh560x,./downloaded_mp3/THE BAWDIES_NICE AND SLOW.mp3,0.04030027240514755,0.06118062883615494,0.08063935488462448,0.13964790105819702,0.24533933401107788,0.2066718339920044,0.16966891560357103,0.2452104422824266,0.24039336490749497,0.220972630199411,0.17733917111849756,0.14621844276404355,0.02990366332232952,0.079619862139225,0.18097847700119019,0.31482977,0.24777985,0.08619765192270279,8632.844985888458,1585.1741570320482
USAGI,Hello,https://open.spotify.com/track/38D2toMPXSWTvsJwxXl4BP,./downloaded_mp3/USAGI_Hello.mp3,0.039018649607896805,0.07216090708971024,0.11672504991292953,0.1822119653224945,0.31068259477615356,0.4574606716632843,0.1742681725238825,0.27235340781179385,0.3055274094199592,0.3833923944059686,0.3998964645425707,0.27466478827524876,0.030040087178349495,0.08286275714635849,0.16731512546539307,0.24344221,0.28586158,0.23608891665935516,15068.757676635692,3518.3540517219585
空想委員会,八方塞がり美人,https://open.spotify.com/track/3vT1Ij7SgX7s5jbJ3qE3az,./downloaded_mp3/空想委員会_八方塞がり美人.mp3,0.038937706500291824,0.06600910425186157,0.09730566293001175,0.1400347799062729,0.19917358458042145,0.2530118227005005,0.1499612054089427,0.1551377863784932,0.13382429784723127,0.1211897804827385,0.11008611326785364,0.015165291469630889,0.030836543068289757,0.08155813068151474,0.16598284244537354,0.25197598,0.28834483,0.19452989101409912,17118.346226710702,3360.745085836967
CREAM,Nobody,https://open.spotify.com/track/5cAiaEommH3PmlREGZITZL,./downloaded_mp3/CREAM_Nobody.mp3,0.039144326001405716,0.07332837581634521,0.089566670358181,0.16093038022518158,0.2724502682685852,0.26782476902008057,0.16937102072787844,0.24509670554837987,0.24200619547264243,0.2199202521470601,0.17217354400931995,0.003179002400473513,0.03219040110707283,0.08357036858797073,0.16623465716838837,0.27627698,0.29100338,0.11340797692537308,15931.337364431687,3128.798282581538
でんぱ組.inc,ちゅるりちゅるりら,https://open.spotify.com/track/6n3UqTXdkBhCmCV1jBIz0B,./downloaded_mp3/でんぱ組.inc_ちゅるりちゅるりら.mp3,0.036254677921533585,0.06535255163908005,0.11681763082742691,0.20815153419971466,0.3448182940483093,0.3152615427970886,0.13676625943224754,0.11207178242084298,0.036170961239781654,0.003473533026454459,3.0176505226835005e-05,6.373891523457258e-11,0.031681206077337265,0.0876745954155922,0.19301024079322815,0.35260603,0.46875256,0.4605591595172882,9128.993115132627,592.872598980912
マイア・ヒラサワ,HAPPIEST FOOL,https://open.spotify.com/track/5LhBj5AqdAaZoLAeDQ9h1m,./downloaded_mp3/マイア・ヒラサワ_HAPPIEST FOOL.mp3,0.049791913479566574,0.09142366051673889,0.15716256201267242,0.19125688076019287,0.31700599193573,0.44835957884788513,0.16362840651185065,0.1944725730034817,0.1195098182484302,0.07545230020945744,0.0574420816339024,5.101537876406589e-05,0.03506839647889137,0.09447969496250153,0.18037469685077667,0.23528725,0.2076819,0.042714476585388184,13527.690158156149,2432.248627817269
moumoon,Jewel,https://open.spotify.com/track/1MSZj4WYStayf6N5ju9DfV,./downloaded_mp3/moumoon_Jewel.mp3,0.060316745191812515,0.1161731407046318,0.19476298987865448,0.25023746490478516,0.3578866124153137,0.3594127297401428,0.1623113571216285,0.2563953575449354,0.2689917510712444,0.23294025023692919,0.3400954409947158,0.5106074550264013,0.028671855106949806,0.08001811057329178,0.1707242876291275,0.25141189,0.26991755,0.1261482685804367,15534.51045051601,3372.02646566975
NICO Touches the Walls,天地ガエシ,https://open.spotify.com/track/01Bjn3lj74LedUImE5ceFe,./downloaded_mp3/NICO Touches the Walls_天地ガエシ.mp3,0.03386496085247816,0.06593083505608385,0.10817059874534607,0.19411912560462952,0.3029448986053467,0.46076494455337524,0.1530912889045447,0.19556000393510983,0.19298559129204101,0.16361462736746202,0.1574307506941366,0.12895972289629035,0.026432910934090614,0.07087362557649612,0.14845474064350128,0.23606223,0.24081917,0.07901670783758163,17485.8748330494,3344.076412943639
椎名林檎,青春の瞬き,https://open.spotify.com/track/63F1cWkR3NC13jXqhhjcfE,./downloaded_mp3/椎名林檎_青春の瞬き.mp3,0.0658484399318695,0.11220306158065796,0.19905777275562286,0.26286983489990234,0.29603061079978943,0.3733046054840088,0.13209287691262203,0.18221577123369018,0.22478972446319803,0.24963912939099847,0.25423642730233215,0.31239676057432636,0.032126110047101974,0.09133081883192062,0.18610098958015442,0.27520484,0.37326398,0.47569742798805237,13163.355337868921,6244.753819620164
μ's,ユメノトビラ,https://open.spotify.com/track/25XEy7KfUjdYwbpd4qRSqS,./downloaded_mp3/μ's_ユメノトビラ.mp3,0.04661500366025964,0.09106390923261642,0.14656047523021698,0.2113623470067978,0.3195863366127014,0.35847488045692444,0.14560701481916688,0.19613881163472494,0.178555739690203,0.14753726825545294,0.2381648216351064,0.37640869308573316,0.026037108153104782,0.07279983907938004,0.14643608033657074,0.20538452,0.18946993,0.10266056656837463,15163.130195139403,3735.898218685305
Petit Rabbit's,Daydream cafe,https://open.spotify.com/track/5RhOCu953jAVm5R29Sow0i,./downloaded_mp3/Petit Rabbit's_Daydream cafe.mp3,0.04205531966376072,0.06387642025947571,0.09351032227277756,0.1513662189245224,0.23233148455619812,0.29006871581077576,0.1473219470546547,0.16668974055541863,0.19153324907961242,0.1841831434266083,0.07581687727379315,0.0018730082938125732,0.03117135912179947,0.08492099493741989,0.16981641948223114,0.226519,0.20678695,0.0932561457157135,15138.345529750244,2904.816471824162
星野源,Crazy Crazy,https://open.spotify.com/track/57T1nEAUura1AX0JgJDVDu,./downloaded_mp3/星野源_Crazy Crazy.mp3,0.045800503343343735,0.08049868792295456,0.12360166758298874,0.1550213247537613,0.17216165363788605,0.10214107483625412,0.18806582146506182,0.2866065283411579,0.3250524984698263,0.3522473186416766,0.31208062533883413,0.026030429821388482,0.02814291976392269,0.07716166973114014,0.1621723473072052,0.22412509,0.17899556,0.047139815986156464,16856.55990869315,3515.7917246675897
爆弾ジョニー,唯一人,https://open.spotify.com/track/1dRCFFwXXVXMPmK4eCGsCJ,./downloaded_mp3/爆弾ジョニー_唯一人.mp3,0.04433293474611769,0.0771016776561737,0.11616852879524231,0.19658571481704712,0.2497933804988861,0.3043099641799927,0.1319154706250609,0.10889737524761155,0.028761076736974815,0.001313359961252806,5.762950314529489e-08,3.70388320815725e-16,0.033384572714567184,0.090724878013134,0.1883191168308258,0.27160847,0.20679839,0.0871838852763176,17362.059784657828,3529.413864204556
Flower,熱帯魚の涙,https://open.spotify.com/track/7BUhdXtJemSg9Ft8GW0Rah,./downloaded_mp3/Flower_熱帯魚の涙.mp3,0.13501612842082977,0.2812395989894867,0.4103426933288574,0.49583473801612854,0.49765560030937195,0.5882626175880432,0.17561891232246649,0.314391958940197,0.3963950431197816,0.37867277245844133,0.4886220952236506,0.4820571160224523,0.03537607192993164,0.10109898447990417,0.20769403874874115,0.29777953,0.4552703,0.613993227481842,2329.5891241750787,1048.1773849038439
GLAY,BLEEZE,https://open.spotify.com/track/6MdyVyNGPLzjrtdOW2a2xF,./downloaded_mp3/GLAY_BLEEZE.mp3,0.0433846190571785,0.08729597926139832,0.1583101749420166,0.2191552072763443,0.32781505584716797,0.3840877115726471,0.1443672966643244,0.16344234798585525,0.11046057652302672,0.055053759445415795,0.00016952292800900853,4.662613974729732e-12,0.02590045891702175,0.07138066738843918,0.14868254959583282,0.23226446,0.2706474,0.1268051266670227,15636.920501851964,4571.652219957807
大原櫻子(from MUSH & Co.),頑張ったっていいんじゃない,https://open.spotify.com/track/2d8jNrjjTNM6qQyvDllO3N,./downloaded_mp3/大原櫻子(from MUSH & Co.)_頑張ったっていいんじゃない.mp3,0.04141973331570625,0.0819317027926445,0.13857980072498322,0.20294189453125,0.24710196256637573,0.2902657091617584,0.14997946233285533,0.2218014653412965,0.3598307911626494,0.40630463737673916,0.40104172902584156,0.38963809812816774,0.03047269582748413,0.08678601682186127,0.19041979312896729,0.2575734,0.17564942,0.04058736190199852,17647.708866948866,3472.1561209452343
笹木ヘンドリクス,星のかけら,https://open.spotify.com/track/67bo0KFuIuuA45YZVIEgEL,./downloaded_mp3/笹木ヘンドリクス_星のかけら.mp3,0.044688209891319275,0.09946934133768082,0.16273851692676544,0.18768270313739777,0.30250751972198486,0.42273807525634766,0.16242544971198788,0.1731669927065607,0.12248369141421421,0.10663148284341438,0.06947950271418993,0.03206814163283154,0.030553197488188744,0.08853963017463684,0.1872532069683075,0.2866726,0.23284627,0.10537757724523544,18618.666847986897,4496.070916453712
東方神起,Sweat,https://open.spotify.com/track/0XXAEf61QyuT9KuDm9WiYe,./downloaded_mp3/東方神起_Sweat.mp3,0.06364578753709793,0.12823644280433655,0.20731577277183533,0.3477623760700226,0.48793062567710876,0.5702612400054932,0.24143401438887285,0.37633001608505934,0.3061916848963265,0.19535563913648088,0.0919991337788628,0.0018415438340882322,0.028567729517817497,0.07840607315301895,0.16879677772521973,0.31885165,0.44468722,0.5395298004150391,13733.027966407644,3231.657293940538
"星空凛(飯田里穂),西木野真姫(Pile),小泉花陽(久保ユリカ),絢瀬絵里(南條愛乃),東條希(楠田亜衣奈),矢澤にこ(徳井青空)",Love wing bell,https://open.spotify.com/track/2qV4aZupYWIt5F9besFQcH,"./downloaded_mp3/星空凛(飯田里穂),西木野真姫(Pile),小泉花陽(久保ユリカ),絢瀬絵里(南條愛乃),東條希(楠田亜衣奈),矢澤にこ(徳井青空)_Love wing bell.mp3",0.054792240262031555,0.10395368933677673,0.17546996474266052,0.2545034885406494,0.36563029885292053,0.4351803958415985,0.1675620090931341,0.2458329836209544,0.314355360029718,0.3101868799873216,0.29810608835895375,0.13006106593754488,0.029659854248166084,0.0807485282421112,0.1627742052078247,0.23013142,0.23423953,0.11461615562438965,14165.506989236314,3398.1703933384924
